partitionid,dataspaceid,repositoryid,alertid,title,alertkey,severity,component_type,sources
10,1814,2800,6174725,CST-E has determined that this component is not generally safe to use.,v6:6e176a074be54ac29267b0715d06062b,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174726,CST-E has determined that this component is not generally safe to use.,v6:8ceeee6d988442e69f41fc0fd5eaa6cf,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174727,CST-E has determined that this component is not generally safe to use.,v6:a2b7d0d639fb42219acadb7403ef79d1,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2721,5547064,CST-E has determined that this component is not generally safe to use.,v6:7495ee58b6b84155aa591b9a58ed727d,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547065,CST-E has determined that this component is not generally safe to use.,v6:fbfada4add084cf7b07abe61f3594a06,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2954,5536769,CST-E has determined that this component is not generally safe to use.,v6:2787693ba51e49a880778fecd273b9e0,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmicrosoft.identity.serverauthorization%2Freview-1.md""}}"
10,1814,2846,5538605,CST-E has determined that this component is not generally safe to use.,v6:5237cd9e46d04d58a0e935358beff07e,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2800,6174729,CST-E has determined that this component is not generally safe to use.,v6:d8688d2d98b74f07b79f4004861ea9f0,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174730,CST-E has determined that this component is not generally safe to use.,v6:ebe2232fe7fa4da0b0d5093fd71129c5,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2846,5538606,CST-E has determined that this component is not generally safe to use.,v6:7bd4e34d969742a0b013872d6e7ce891,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538607,CST-E has determined that this component is not generally safe to use.,v6:a4d20a8a2da44d798fd9f51f582ba7e9,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2721,5547066,CST-E has determined that this component is not generally safe to use.,v6:d019e1340afb49248e15f5813db4ccb4,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547067,CST-E has determined that this component is not generally safe to use.,v6:7e5a8da309b44a4e99e118d8534ffc4c,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547068,CST-E has determined that this component is not generally safe to use.,v6:3258f2c92a574d8bad9dd57980de3543,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547069,CST-E has determined that this component is not generally safe to use.,v6:39fe4a6fa0dd4a9bab40185840fcfbf0,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547070,CST-E has determined that this component is not generally safe to use.,v6:17e559d69bd74d01ad1e5c7286cba2e3,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547071,CST-E has determined that this component is not generally safe to use.,v6:8e4533614d054535916396d86464de68,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,153612,5535938,CST-E has determined that this component is not generally safe to use.,v6:4ca8b76ed7e3450e9faf3f3919c6fd57,2,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmicrosoft.identity.serverauthorization%2Freview-2.md""}}"
10,1814,2846,5538608,CST-E has determined that this component is not generally safe to use.,v6:a8cd2929d24e49e799ee97e2fd6573d2,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538609,CST-E has determined that this component is not generally safe to use.,v6:1ab99fbcbe6240c896012a8f13bf3ac4,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2800,6174735,CST-E has determined that this component is not generally safe to use.,v6:3d3b2610c8ed45c5938b8051143b3504,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174736,CST-E has determined that this component is not generally safe to use.,v6:7ba70156c1394ae39701b7b5a0402387,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174737,CST-E has determined that this component is not generally safe to use.,v6:80245e9c91aa449fbf3a6fcbc56214d9,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174738,CST-E has determined that this component is not generally safe to use.,v6:f1825b7e4b2f45ef92fa071ac32100a1,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2721,5547072,CST-E has determined that this component is not generally safe to use.,v6:8d43d7cf92d940509b6fee78a81db361,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547074,CST-E has determined that this component is not generally safe to use.,v6:50654b9b13354ed98787cee31d58b66d,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2800,6174740,CST-E has determined that this component is not generally safe to use.,v6:c62a9c45f977425fba2ebab87140086d,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174741,CST-E has determined that this component is not generally safe to use.,v6:0bf48413d81f4100ab71258b1d4bc3eb,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174742,CST-E has determined that this component is not generally safe to use.,v6:d053a2ff959a4d69a9346e9504f06524,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2846,5538611,CST-E has determined that this component is not generally safe to use.,v6:c60fc7c997574f79a8c7501a55744380,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2721,5547075,CST-E has determined that this component is not generally safe to use.,v6:4deee716c80a496487a5a8810e33cdee,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2846,5538612,CST-E has determined that this component is not generally safe to use.,v6:dc8726654f3a40808ddb59934e96fcf1,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2721,5547076,CST-E has determined that this component is not generally safe to use.,v6:35af70fe1def4da394e98cc94555995c,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547077,CST-E has determined that this component is not generally safe to use.,v6:f640fa26f5424d8899012cfe6dfa63b8,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547078,CST-E has determined that this component is not generally safe to use.,v6:831cfec2b80b461590b6f83db19a2354,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2800,6174744,CST-E has determined that this component is not generally safe to use.,v6:070f555f17634b6c922fecbdd61794d6,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2721,5547079,CST-E has determined that this component is not generally safe to use.,v6:f4fdb40099624afb8d0bdd2f39f7058e,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547080,CST-E has determined that this component is not generally safe to use.,v6:c9df23785c8b4fb6a8513e4b3b01a9ae,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547081,CST-E has determined that this component is not generally safe to use.,v6:547f643d0ed54827b3072fef7cd6d702,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547082,CST-E has determined that this component is not generally safe to use.,v6:39319bc2cfae4614a09fd9cff9dcd0a0,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547083,CST-E has determined that this component is not generally safe to use.,v6:76ba12fd98d7495d852fd4d39d9fe54e,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547084,CST-E has determined that this component is not generally safe to use.,v6:22cd60909718487ab26c5ef2d125a680,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2800,6174745,CST-E has determined that this component is not generally safe to use.,v6:29300586d6f043a8b2dff9dc993a4eb1,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2721,5547085,CST-E has determined that this component is not generally safe to use.,v6:57549d0cac084d20b62c33de87402521,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2846,5538613,CST-E has determined that this component is not generally safe to use.,v6:a723107af4ce488985f4fc70707fdcc7,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2721,5547086,CST-E has determined that this component is not generally safe to use.,v6:89c0a39b21344822b8ede030c9d17c13,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547087,CST-E has determined that this component is not generally safe to use.,v6:84c4ac07a86a46119ded1b3f16dbba02,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547088,CST-E has determined that this component is not generally safe to use.,v6:6d1f0e4cd7c54e9881d69768e039b635,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2800,6174747,CST-E has determined that this component is not generally safe to use.,v6:e9df7d57821b446cb3b439d720143882,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174748,CST-E has determined that this component is not generally safe to use.,v6:14bab649e57c4f31a9f98736428a744e,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174749,CST-E has determined that this component is not generally safe to use.,v6:6194919b5461474db4c93735d6c5b113,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174750,CST-E has determined that this component is not generally safe to use.,v6:de2b879e32f3487194ef67181cab4eda,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2721,5547089,CST-E has determined that this component is not generally safe to use.,v6:4f4920e0282d44fbb99e5c28ac3dcedf,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547090,CST-E has determined that this component is not generally safe to use.,v6:82d177ba8bba42bb977e22c81f3cdd29,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2846,5538614,CST-E has determined that this component is not generally safe to use.,v6:35b1365824e9460899038b61546e98c5,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2721,5547091,CST-E has determined that this component is not generally safe to use.,v6:c8a7f6f658494513be88ac6608a9a093,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2846,5538615,CST-E has determined that this component is not generally safe to use.,v6:5053693a898748fcbe94f94e79528038,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538616,CST-E has determined that this component is not generally safe to use.,v6:d5c19266aefb4f2caf2c0610e8982d00,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538617,CST-E has determined that this component is not generally safe to use.,v6:6afc2545b265497aaf1a808d4e5d5eb8,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2800,6174752,CST-E has determined that this component is not generally safe to use.,v6:7431a9a6998a4b2aa244abda4e2643c6,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174753,CST-E has determined that this component is not generally safe to use.,v6:06ab6fb30e9e4a359cead7aa2fc05772,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174754,CST-E has determined that this component is not generally safe to use.,v6:09c09db2d6a04800a452c8f5c505ea13,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2721,5547092,CST-E has determined that this component is not generally safe to use.,v6:17e56300f90c48a98c2a9c3f9e55883a,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2846,5538619,CST-E has determined that this component is not generally safe to use.,v6:fdc734cff1334435b8d6b17f0d581003,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2800,6174756,CST-E has determined that this component is not generally safe to use.,v6:1ad766650a2d4fa9bcaab48e2fe19584,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2846,5538620,CST-E has determined that this component is not generally safe to use.,v6:13736ed1ceea4155904e9afedbd096eb,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2721,5547093,CST-E has determined that this component is not generally safe to use.,v6:f484f5f4f541492a8b0a17ca1b96238e,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2800,6174757,CST-E has determined that this component is not generally safe to use.,v6:748119de9ddb49089562b4549f8439f1,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174758,CST-E has determined that this component is not generally safe to use.,v6:6f0ea479a7fa4ebbb44b2281d233264b,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174759,CST-E has determined that this component is not generally safe to use.,v6:e1fc40a73b5a4b69bded639d571684b5,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2846,5538621,CST-E has determined that this component is not generally safe to use.,v6:140786ef72704b3a89a3502348a3a10a,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2721,5547094,CST-E has determined that this component is not generally safe to use.,v6:8f8f938df7f14e128faccac5887ada08,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2846,5538622,CST-E has determined that this component is not generally safe to use.,v6:a375547f0b744133b0217fdb7e89ae65,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538623,CST-E has determined that this component is not generally safe to use.,v6:d9d45a31e9f744949dac837f8dc9221b,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2721,5547095,CST-E has determined that this component is not generally safe to use.,v6:50295e51f2254e65ad221886d2a00bec,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2846,5538624,CST-E has determined that this component is not generally safe to use.,v6:6cb364d9f8a84f008ba47609b412f1c8,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2800,6174761,CST-E has determined that this component is not generally safe to use.,v6:0326060b3a304c7f9e2b5140acbb3c9e,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2721,5547096,CST-E has determined that this component is not generally safe to use.,v6:063dfc001f494f5aa2f81b28baf42620,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,97984,4591951,CVE-2014-8650,v6:5dae3b6bd28d4a5081544471a6695abd,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-8650""}}"
10,1814,2846,5538625,CST-E has determined that this component is not generally safe to use.,v6:fa73b57e21ad4badaeefddc7d6201a96,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538626,CST-E has determined that this component is not generally safe to use.,v6:5b80280666ad40ae8b7e0cc3e3adec8e,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2721,5547097,CST-E has determined that this component is not generally safe to use.,v6:fb7e7fd2fbaf4d5089ec2b02d2885439,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2800,6174763,CST-E has determined that this component is not generally safe to use.,v6:de50014fdae24ac7b1ba7391275491cc,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174764,CST-E has determined that this component is not generally safe to use.,v6:b755ce335cb244d2920db0c611654266,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174765,CST-E has determined that this component is not generally safe to use.,v6:cfc5e63b23994f1f9518dc8e3097d064,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6174766,CST-E has determined that this component is not generally safe to use.,v6:feba2c0700a945e9b4cffa117e6c89bd,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2846,5538627,CST-E has determined that this component is not generally safe to use.,v6:2b9c119603bb45f2a37df7ad3201eed4,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538628,CST-E has determined that this component is not generally safe to use.,v6:4dc8b83eab864d5c88ce45da263c804c,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2721,5547098,CST-E has determined that this component is not generally safe to use.,v6:0bdf1fc21b934a49a0ddb1c6f1123a5a,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2721,5547099,CST-E has determined that this component is not generally safe to use.,v6:8bbeb12f3ad14c139edf30cec11f6e2a,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Ffcl.release%2Freview-1.md""}}"
10,1814,2800,6174769,CST-E has determined that this component is not generally safe to use.,v6:3ac4442d190445979150ac2fe84fd989,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
