partitionid,dataspaceid,repositoryid,alertid,title,alertkey,severity,component_type,sources
4,11,269,62266,CVE-2020-7792,v6:67f445f2599449d7b221ef35e4652754,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-7792""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-7792""}}"
4,11,269,86634,WS-2022-0132,v6:d2462bbf052a47bcbf9b3dde5294cd80,2,7,"{""WhiteSource"":{""Url"":""https://github.com/hyperium/hyper/commit/95a978344c29351e2e381af0a91772093e01e255""}}"
4,11,269,66439,CVE-2021-21299,v6:36ee49b7c3a841f6923abf33ee59e79c,1,7,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21299""}}"
4,11,269,66435,CVE-2019-25010,v6:7da518cfc7404814aa89b98d1a3fdf80,2,7,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-25010""}}"
4,11,269,78217,CVE-2021-45707,v6:12e062dbd81d486487867f18796493a6,2,7,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-45707""}}"
4,11,269,69427,CVE-2015-5237,v2:cfea7d9f-d199-4b62-bc64-72c6c1908372,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-5237""}}"
4,11,269,62172,CVE-2020-28491,v6:542589394c6547b88d039920384fa157,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-28491""}}"
4,11,269,62085,CVE-2021-31684,v6:097132cae7944795b399e1998abe0f1f,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-31684""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-31684""}}"
4,11,269,62092,CVE-2019-17359,v2:3e47aa28-7d0a-4b80-bdd8-2af14189193d,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-17359""}}"
4,11,269,62093,CVE-2020-26939,v6:312e12147fa341108044e5f54f32daca,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-26939""}}"
4,11,269,78871,CVE-2018-25023,v6:51b8f013104343328d4ec5d911c616f7,1,7,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-25023""}}"
4,11,269,62173,CVE-2019-17571,v6:b32fa6ef8487450794a068a98e7e49be,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-17571""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-17571""}}"
4,11,269,80022,CVE-2022-23302,v6:d9c65f5a03aa4e668083d18e33fc7f8a,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-23302""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-23302""}}"
4,11,269,80021,CVE-2022-23305,v6:7e34b8997dba4fd19d7f5aba6e7d295d,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-23305""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-23305""}}"
4,11,269,80023,CVE-2022-23307,v6:fac895586efd403c83ad9bb2c7e71343,3,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-23307""}}"
4,11,269,80020,CVE-2020-9493,v6:2dbeee97655d430ba972f4bd3142073c,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-9493""}}"
4,11,305,52804,WS-2017-0211,v2:e8fe12ab-85d8-417c-b046-13825b446eb9,2,1,"{""WhiteSource"":{""Url"":""https://technet.microsoft.com/en-us/library/security/3214296.aspx""}}"
4,11,305,22198,CVE-2016-2515,v2:36721479-64f5-4c17-aa9d-64c77d3ddf4c,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-2515""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-2515""}}"
4,11,421,64304,CST-E has determined that this component is not generally safe to use.,v6:4ab849ab388e49399288bffe025e9d96,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fpassport%2Freview-1.md""}}"
4,11,421,49162,CST-E has determined that this component is not generally safe to use.,v6:ec08c81a582f46468213a3d6236b4ea3,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fpassport-azure-ad%2Freview-1.md""}}"
4,11,567,86644,CVE-2022-30595,v6:8c6db2e14669448f8af37a6d3e777aa5,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-30595""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-30595""}}"
4,11,567,76209,CVE-2021-41184,v6:44f06e3702794dfaaec344187d5201c6,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/jquery/jquery-ui/security/advisories/GHSA-gpqq-952q-5327""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-41184""}}"
4,11,567,76208,CVE-2021-41182,v6:407564f4192949c19f8978339dfe397f,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/jquery/jquery-ui/security/advisories/GHSA-9gj3-hwp5-pmwc""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-41182""}}"
4,11,567,76210,CVE-2021-41183,v6:dad18b97ee0b43d39dad02a827c61ef1,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/jquery/jquery-ui/security/advisories/GHSA-j7qv-pgf6-hvh4""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-41183""}}"
4,11,654,52558,CVE-2020-35653,v6:f26cc06bfcd54a6e81eff22f2a391169,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-35653""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-35653""}}"
4,11,654,52557,CVE-2020-35654,v6:b7dcba2a458445a4a54a3bbeae2e3fe3,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-35654""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-35654""}}"
4,11,654,52559,CVE-2020-35655,v6:93c8b42619bc4c2b967a45dba60a848c,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-35655""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-35655""}}"
4,11,760,69274,CVE-2018-16489,v2:97873c07-77a6-482c-8d78-b501d0386baf,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-16489""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-16489""}}"
4,11,760,85108,CVE-2022-21803,v6:ab753fe6da8b4a0eaded1dda9e80661a,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-21803""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-21803""}}"
4,11,760,69224,GHSA-73v8-v6g4-vrpm,v6:b400357c687845abb8b4c8ad04f1867e,2,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/nodejs/security-wg/blob/master/vuln/npm/488.json""}}"
4,11,760,69223,WS-2019-0164,v2:c5d84b20-5641-4d36-af85-17181b4f186c,3,2,"{""WhiteSource"":{""Url"":""https://github.com/bower/decompress-zip/commit/9a908bd30ec9d9b2009110691cfcbe2b96f07c95""}}"
4,11,760,69199,WS-2017-0110,v2:83d78449-1bb5-4035-8bc3-304ee51370b4,1,2,"{""WhiteSource"":{""Url"":""https://github.com/chriso/validator.js/commit/570889bf1b3c963439871a0c15aa5801ef6322d7""}}"
4,11,760,69174,GHSA-h726-x36v-rx45,v6:d28150e82ef840f49dabf356cda73b45,2,2,"{""GitHubAdvisories"":{""Url"":""https://www.npmjs.com/advisories/1066""}}"
4,11,760,69137,CVE-2015-8315,v2:7df48de1-48a7-4d9c-bc51-bb28d62c71d0,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-8315""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-8315""}}"
4,11,760,77631,CST-E has determined that this component is not generally safe to use.,v6:211b59a476fa4bf784a06591eaa9096f,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fms%2Freview-2.md""}}"
4,11,760,69200,CVE-2017-16116,v2:11b4e292-c5c7-4e4e-b608-33157c6cd37d,1,2,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-16116""}}"
4,11,760,69202,GHSA-v2p6-4mp7-3r9v,v6:ee5e9315eef54995ae6ad9b105892803,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/epeli/underscore.string/issues/510""}}"
4,11,760,69321,CVE-2021-21366,v6:207213c10bf042cbbc31a9c35c571339,0,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/xmldom/xmldom/security/advisories/GHSA-h6q6-9hqw-rwfv""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21366""}}"
4,11,760,69207,WS-2020-0345,v6:383569fd6e3242d4b1f1df56179a8edf,2,2,"{""WhiteSource"":{""Url"":""https://github.com/janl/node-jsonpointer/commit/234e3437019c6c07537ed2ad1e03b3e132b85e34""}}"
4,11,760,69216,GHSA-xc7v-wxcw-j472,v6:5520c22884f141e28c1237a7e38f0f5a,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/request/tunnel-agent/commit/9ca95ec7219daface8a6fc2674000653de0922c0""}}"
4,11,760,69218,WS-2020-0342,v6:8faa08e529ef40a79fa4a940c78fea52,2,2,"{""WhiteSource"":{""Url"":""https://github.com/mafintosh/is-my-json-valid/commit/c3fc04fc455d40e9b29537f8e2c73a28ce106edb""}}"
4,11,760,69217,WS-2020-0344,v6:5bebbde6b6be44f68f9ffebe24fb3d4f,3,2,"{""WhiteSource"":{""Url"":""https://github.com/mafintosh/is-my-json-valid/commit/3419563687df463b4ca709a2b46be8e15d6a2b3d""}}"
4,11,760,69146,CVE-2019-12041,v2:c4b8d7f6-61f2-4098-a8fa-30e14c365ce3,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-12041""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-12041""}}"
4,11,760,69147,CVE-2019-12043,v2:c8f5a06a-3348-4dc1-9906-dc16456f6c59,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-12043""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-12043""}}"
4,11,760,69157,WS-2019-0540,v6:aaa19923d10e4223b21e20698550e7eb,1,2,"{""WhiteSource"":{""Url"":""https://github.com/gregjacobs/Autolinker.js/pull/260""}}"
4,11,760,69158,WS-2017-3770,v6:b2a2a3e79a154d3aa4782dba53247d10,1,2,"{""WhiteSource"":{""Url"":""https://github.com/gregjacobs/Autolinker.js/commit/f21ea015366cfa62c4e45d4bd117681e82e9b2bf""}}"
4,12,1,79524,CST-E has determined that this component is not generally safe to use.,v6:6206f4574a8e4bfbb2ea1f71e588ef82,2,2,"{""TwC"":{""Url"":""https://github.com/ossf/security-reviews/blob/main/reviews/_general_/attacks/dependency-confusion-poc-1.md""}}"
4,12,1,19441,CST-E has determined that this component is not generally safe to use.,v6:6cc719bd00774edda639685886e96b36,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fcompression%2Freview-1.md""}}"
4,12,1,19878,WS-2020-0026,v6:90f7ca7c8ed44b519f6a3410b9d628ee,2,2,"{""WhiteSource"":{""Url"":""https://www.npmjs.com/package/ammo""}}"
4,12,1,47512,GHSA-mg85-8mv5-ffjr,v6:833d0dff1c5a4ad1bbdf2b04ea489c31,2,2,"{""GitHubAdvisories"":{""Url"":""https://www.npmjs.com/advisories/1472""}}"
4,12,1,64810,CST-E has determined that this component is not generally safe to use.,v6:0a5e3d93f247420aa10131b706af134e,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Faspnet.scriptmanager.jquery%2Freview-1.md""}}"
4,12,1,64823,CST-E has determined that this component is not generally safe to use.,v6:f074b993e38f4d24bf16726247e63022,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Faspnet.scriptmanager.jquery%2Freview-1.md""}}"
4,12,1,47527,GHSA-7hx8-2rxv-66xv,v6:f23282a57c454b9bad22a4dacf3d91a2,2,2,"{""GitHubAdvisories"":{""Url"":""https://www.npmjs.com/advisories/1481""}}"
4,12,1,19879,WS-2020-0035,v6:b03e91bbf6f545d08c1dd73e4a9777b6,2,2,"{""WhiteSource"":{""Url"":""https://www.npmjs.com/package/hapi""}}"
4,12,1,10767,WS-2019-0136,v2:4fba27eb-70ba-41ff-9794-fdf198315ee6,1,1,"{""WhiteSource"":{""Url"":""https://github.com/jquery/jquery-mobile/commit/b0d9cc758a48f13321750d7409fb7655dcdf2b50""}}"
4,12,1,2302,CVE-2017-16022,v2:6aab530d-c068-49bc-93b7-5dc813331841,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-16022""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-16022""}}"
4,12,1,48174,GHSA-5854-jvxx-2cg9,v6:58b154379f5541c2996720c55032e21e,2,2,"{""GitHubAdvisories"":{""Url"":""https://www.npmjs.com/advisories/1478""}}"
4,12,1,19881,WS-2020-0033,v6:ec8996331f704fa48ca9884ba58f53eb,2,2,"{""WhiteSource"":{""Url"":""https://www.npmjs.com/package/subtext""}}"
4,12,1,48176,GHSA-2mvq-xp48-4c77,v6:0d1edb7c95644804863d10a115cd13bc,2,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/hapijs/subtext/issues/72""}}"
4,12,1,12733,WS-2019-0271,v2:25d28d21-966a-49e2-b4a1-3b1d731d1246,2,2,"{""WhiteSource"":{""Url"":""https://github.com/hapijs/subtext/commit/1e2aed64b7154e1786d866a3b5bdd4f36e9f492d""}}"
4,12,1,48175,GHSA-g64q-3vg8-8f93,v6:d884b457826c4bda88c3a2060e1a07bc,2,2,"{""GitHubAdvisories"":{""Url"":""https://www.npmjs.com/advisories/1479""}}"
4,12,1,19880,WS-2020-0032,v6:4203fcebb72c4e178f420f836fcabe02,2,2,"{""WhiteSource"":{""Url"":""https://www.npmjs.com/package/subtext""}}"
4,12,1,19453,CST-E has determined that this component is not generally safe to use.,v6:f96f4db2e65c4f7f8370910454cead03,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fwebpack-md5-hash%2Freview-1.md""}}"
4,12,1,11288,CVE-2019-10750,v2:b27acf80-eef6-4984-a386-8e68895844ee,3,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-10750""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10750""}}"
4,12,1,52651,CVE-2021-23926,v6:86656602a366400b8712a59c7a179475,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-23926""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-23926""}}"
4,12,1,57193,WS-2020-0287,v6:fe244b1915e547a8abd84f54aee4fcfe,0,3,"{""WhiteSource"":{""Url"":""https://issues.apache.org/jira/browse/DBCP-562""}}"
4,12,1,82290,CVE-2022-24613,v6:bc6c7b3c1ba242dcb26bdd0069aa67cc,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-24613""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-24613""}}"
4,12,1,82291,CVE-2022-24614,v6:c56edc0dc7d14dd1a28f895fdc4c035a,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-24614""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-24614""}}"
4,12,1,86892,CVE-2022-25851,v6:fad8fcd9bd814aa2acd708bc14705633,2,2,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-25851""}}"
4,12,1,71723,CVE-2020-8175,v6:1bd1ee281d164a1ba13d9665d0891f64,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-8175""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-8175""}}"
4,12,1,66897,CVE-2021-35513,v6:95a0b4f1bfc3454cb440b4780629e6de,1,2,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-35513""}}"
4,12,1,78282,CVE-2021-43861,v6:278f856f88e54cc2aac068e926a89bf9,2,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/mermaid-js/mermaid/security/advisories/GHSA-p3rp-vmj9-gv6v""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-43861""}}"
4,12,1,45019,GHSA-5947-m4fg-xhqg,v6:31c562e879684b7f9b351edcaa0d2750,2,2,"{""GitHubAdvisories"":{""Url"":""https://www.npmjs.com/advisories/1069""}}"
4,12,1,24176,WS-2019-0182,v2:a26b6585-4759-4fcb-88d5-267cbd423492,1,2,"{""WhiteSource"":{""Url"":""https://github.com/lodash/lodash/compare/4.6.0...4.6.1""}}"
4,12,1,2246,CVE-2011-4969,v2:669ac296-b660-4d18-bb4d-6ea5a0abc62e,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2011-4969""}}"
4,12,1,64792,CST-E has determined that this component is not generally safe to use.,v6:ab2615e412e34fdf9ed1a38da3e17df6,0,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fstring_decoder%2Freview-1.md""}}"
4,12,1,69015,CST-E has determined that this component is not generally safe to use.,v6:b9f4a1fe0fee40768d2d510fd857cb5f,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
4,12,1,8859,CVE-2018-20835,v2:501fc94e-2e70-4690-8cdd-ac75d43b84f9,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-20835""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-20835""}}"
4,12,1,18269,CVE-2019-10101,v2:8671d27f-45a4-46d6-a00f-f26403690d2c,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10101""}}"
4,12,1,33749,CVE-2019-10102,v2:99f0a9e4-73bc-4930-86b5-9efba243c4a9,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10102""}}"
4,12,1,18268,CVE-2019-10103,v2:b1c4150e-d068-4051-928a-35a05f059308,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10103""}}"
4,12,1,10485,CVE-2018-1002206,v2:a206a815-ccb4-4d80-923f-d9bdc958cfca,1,1,"{""GitHubAdvisories"":{""Url"":""https://github.com/adamhathcock/sharpcompress/commit/80ceb1c375fdb1b4ffba16528c99089e804ce61f""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1002206""}}"
4,12,1,2318,CVE-2015-8851,v2:d7cbb9bc-e0c7-4483-b1d7-2c198a95a119,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-8851""}}"
4,12,1,77611,CVE-2020-7679,v6:095b1a54248440f3ad4e31b5d42fa09a,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-7679""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-7679""}}"
4,12,1,7633,CVE-2018-3717,v2:6a5f3549-4078-4a46-b856-ff3f1e81044b,0,2,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3717""}}"
4,12,1,7632,WS-2013-0004,v2:c13bb1c3-7a22-45a9-9166-a8d3a9b8f734,1,2,"{""WhiteSource"":{""Url"":""https://github.com/senchalabs/connect/commit/126187c4e12162e231b87350740045e5bb06e93a""}}"
4,12,1,64003,CST-E has determined that this component is not generally safe to use.,v6:e66df0a91aee4a2b9edadaffa8ff21b7,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fnewtonsoft.json%2Freview-4.md""}}"
4,12,1,64004,CST-E has determined that this component is not generally safe to use.,v6:aefe538981b84ec7add80171a182d0cd,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fnewtonsoft.json%2Freview-1.md""}}"
4,12,1,63595,WS-2017-3772,v6:5db30b9f7ccd4656847f45219a20f7a5,2,2,"{""WhiteSource"":{""Url"":""https://github.com/esamattis/underscore.string/issues/510""}}"
4,12,1,25054,CVE-2017-17461,v6:08a9d7fab09b4d3dacbc45ac368e3f5d,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-17461""}}"
4,12,1,68604,GHSA-xf5p-87ch-gxw2,v6:0411792d1f1145089caa52aeca1a672a,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/markedjs/marked/issues/1070""}}"
4,12,1,4231,WS-2019-0025,v2:caea281b-fc93-47a5-9769-2d03b56e8af2,1,2,"{""WhiteSource"":{""Url"":""https://github.com/markedjs/marked/commit/cb72584c5d9d32ebfdbb99e35fb9b81af2b79686""}}"
4,12,1,4228,CVE-2017-1000427,v2:e7fe9714-0f4e-41fa-99eb-49e2c124f6df,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-1000427""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-1000427""}}"
4,12,1,4229,WS-2019-0027,v2:9a80c9fd-4b3a-4b17-8638-d1352f071d90,1,2,"{""WhiteSource"":{""Url"":""https://github.com/markedjs/marked/commit/b15e42b67cec9ded8505e9d68bb8741ad7a9590d""}}"
4,12,1,4230,WS-2019-0026,v2:b65009fd-1711-4310-9666-2e29ba31b496,1,2,"{""WhiteSource"":{""Url"":""https://github.com/markedjs/marked/commit/6d1901ff71abb83aa32ca9a5ce47471382ea42a9""}}"
4,12,1,4227,CVE-2017-16114,v2:c65031ff-8ebb-449f-bc6b-1371a3af170b,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-16114""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-16114""}}"
4,12,1,72928,CVE-2021-23406,v6:b8b82031a14b4dec9b86757f8b9646cb,2,2,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-23406""}}"
4,12,1,86490,CVE-2021-22144,v6:ce88d77c735c40ee8b0a2b2676a9d6b8,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-22144""}}"
4,12,1,86488,CVE-2020-7021,v6:f5cc055aab23497886faec11253270fa,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-7021""}}"
4,12,1,86489,CVE-2021-22135,v6:7477621e3e314108b308ca03bae5fe37,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-22135""}}"
4,12,1,55836,CVE-2020-7020,v6:66bfe345166e429b869f6387c77d017e,0,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-7020""}}"
4,12,1,11940,WS-2017-3738,v2:cc57ec27-9f72-4774-9f67-22ead595b4c5,1,2,"{""WhiteSource"":{""Url"":""https://github.com/vuejs/vue/commit/1e37633567f5d015db24ae0210b1adb4b1c3d355""}}"
4,12,1,11941,WS-2018-0162,v2:1d70c401-3276-4f7d-ae27-edd557adeed8,1,2,"{""WhiteSource"":{""Url"":""https://github.com/vuejs/vue/commit/c28f79290d57240c607d8cec3b3413b49702e1fb""}}"
4,12,1,11939,WS-2018-0163,v2:a1543e98-c281-4f54-aa86-d25cfbd84868,1,2,"{""WhiteSource"":{""Url"":""https://github.com/RetireJS/retire.js/commit/650167fe315b6b0f05f1e770dd0b4e6829a36cfb""}}"
4,12,1,11938,WS-2018-0596,v2:f8ee192f-42a7-4924-9a5b-7878f68946f9,0,2,"{""WhiteSource"":{""Url"":""https://github.com/vuejs/vue/commit/cd334070f3b82d3f5892c4999cc290ccd4f56fd8""}}"
4,12,1,2,WS-2018-0114,v2:76f74bb4-7473-428c-ab5f-694f7584f609,2,2,"{""WhiteSource"":{""Url"":""https://hackerone.com/reports/320269""}}"
4,12,1,68605,GHSA-57cf-349j-352g,v6:090145478475494eb9044681d6995bfd,1,2,"{""GitHubAdvisories"":{""Url"":""https://hackerone.com/reports/320269""}}"
4,12,1,49616,CVE-2020-26226,v6:6c5469bc0b854de6a781c66e9c2ea906,2,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/semantic-release/semantic-release/security/advisories/GHSA-r2j6-p67h-q639""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-26226""}}"
4,12,1,82376,CVE-2022-0654,v6:9025a61f7f744f9fb51523621fa1aa32,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-0654""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-0654""}}"
