PartitionId,DataspaceId,RepositoryId,AlertId,Description,Title,AlertKey,Severity,ComponentType,Sources,DiscoveryDate
36366,2265,138842,1909004,"In the Linux kernel before 5.1.13, there is a memory leak in drivers/scsi/libsas/sas_expander.c when SAS expander discovery fails. This will cause a BUG and denial of service.",CVE-2019-15807,v6:75d23573f76847bf896af0b7925c551e,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-15807""}}",2019-10-22 08:06:12.4764618
36366,2265,138842,1909005,"An issue was discovered in the Linux kernel before 4.20. There is a race condition in smp_task_timedout() and smp_task_done() in drivers/scsi/libsas/sas_expander.c, leading to a use-after-free.",CVE-2018-20836,v6:481a30ead8f44009af730913796646c8,3,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-20836""}}",2019-10-22 08:06:12.4764618
36366,2265,138842,1909060,"The waitid implementation in kernel/exit.c in the Linux kernel through 4.13.4 accesses rusage data structures in unintended cases, which allows local users to obtain sensitive information, and bypass the KASLR protection mechanism, via a crafted system call.",CVE-2017-14954,v6:75822500bd2d4538ad2d674f241dc7d5,0,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-14954""}}",2019-10-22 08:06:36.9765027
36366,2265,138842,1909061,"The kernel_wait4 function in kernel/exit.c in the Linux kernel before 4.13, when an unspecified architecture and compiler is used, might allow local users to cause a denial of service by triggering an attempted use of the -INT_MIN value.",CVE-2018-10087,v6:92ec373b42804836aeb938880d8a9eb5,0,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-10087""}}",2019-10-22 08:06:36.9765027
36366,2265,138842,4611905,Linux kernel before 4.14-rc5 misses access checks in SYSCALL_DEFINE5.,CVE-2017-5123,v6:a0b14ab937d448c88f9cabcde9afd89c,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-5123""}}",2021-03-24 23:30:38.8694743
36366,2265,138842,1909075,The Linux Kernel version 3.18 contains a dangerous feature vulnerability in modify_user_hw_breakpoint() that can result in crash and possibly memory corruption. This attack appear to be exploitable via local code execution and the ability to use ptrace. This vulnerability appears to have been fixed in git commit f67b15037a7a50c57f72e69a6d59941ad90a0f0f.,CVE-2018-1000199,v6:43abebf5efd84a9c85e048c9f85fbba8,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-1000199""}}",2019-10-22 08:06:39.8828001
36366,2265,138842,1909017,** DISPUTED ** drivers/scsi/libsas/sas_scsi_host.c in the Linux kernel before 4.16 allows local users to cause a denial of service (ata qc leak) by triggering certain failure conditions. NOTE: a third party disputes the relevance of this report because the failure can only occur for physically proximate attackers who unplug SAS Host Bus Adapter cables.,CVE-2018-10021,v6:dce367eef8a8433fa992413e0e43b6cf,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-10021""}}",2019-10-22 08:06:16.4139501
36366,2265,138842,1909101,"In the Linux kernel through 5.0.2, the function inotify_update_existing_watch() in fs/notify/inotify/inotify_user.c neglects to call fsnotify_put_mark() with IN_MASK_CREATE after fsnotify_find_mark(), which will cause a memory leak (aka refcount leak). Finally, this will cause a denial of service.",CVE-2019-9857,v6:89f4dfbaefe4430882bfb4e63c3298b2,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-9857""}}",2019-10-22 08:06:45.9297188
36366,2265,138842,1909109,An issue was discovered in the Linux kernel before 4.8. Incorrect access checking in overlayfs mounts could be used by local attackers to modify or truncate files in the underlying filesystem.,CVE-2018-16597,v6:4d3c485de57045fcb50f9c3e7754a2e3,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-16597""}}",2019-10-22 08:06:48.5547532
36366,2265,138842,1909113,"Incorrect buffer length handling in the ncp_read_kernel function in fs/ncpfs/ncplib_kernel.c in the Linux kernel through 4.15.11, and in drivers/staging/ncpfs/ncplib_kernel.c in the Linux kernel 4.16-rc through 4.16-rc6, could be exploited by malicious NCPFS servers to crash the kernel or execute code.",CVE-2018-8822,v6:c367efe63d694fe388ae0055642ffb08,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-8822""}}",2019-10-22 08:06:52.0703791
36366,2265,138842,1909117,"In the Linux Kernel before version 4.16.11, 4.14.43, 4.9.102, and 4.4.133, multiple race condition errors when handling probe, disconnect, and rebind operations can be exploited to trigger a use-after-free condition or a NULL pointer dereference by sending multiple USB over IP packets.",CVE-2018-5814,v6:c6b615fe38b7468a8b071ac35e2111a2,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-5814""}}",2019-10-22 08:06:53.1797838
36366,2265,138842,1909181,"A flaw was found in the Linux kernel's ext4 filesystem. A local user can cause an out-of-bounds write in jbd2_journal_dirty_metadata(), a denial of service, and a system crash by mounting and operating on a crafted ext4 filesystem image.",CVE-2018-10883,v6:06788885b5ae4833803b4ae98b339767,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-10883""}}",2019-10-22 08:07:19.5549305
36366,2265,138842,1909182,"A flaw was found in the Linux kernel's ext4 filesystem. A local user can cause an out-of-bound write in in fs/jbd2/transaction.c code, a denial of service, and a system crash by unmounting a crafted ext4 filesystem image.",CVE-2018-10882,v6:30b43dfe26d048849109c8f6ea859873,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-10882""}}",2019-10-22 08:07:19.5549305
36366,2265,138842,1909199,A flaw was found in Linux kernel in the ext4 filesystem code. A use-after-free is possible in ext4_ext_remove_space() function when mounting and operating a crafted ext4 image.,CVE-2018-10876,v6:78541ec6886e45b6bb78e8cf0ca93bdd,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-10876""}}",2019-10-22 08:07:28.3362205
36366,2265,138842,1909200,A flaw was found in the Linux kernel's ext4 filesystem. A local user can cause an out-of-bounds write and a denial of service or unspecified other impact is possible by mounting and operating a crafted ext4 filesystem image.,CVE-2018-10878,v6:10a26299c6a04291952864ee96a3d469,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-10878""}}",2019-10-22 08:07:28.3362205
36366,2265,138842,1909201,The ext4_valid_block_bitmap function in fs/ext4/balloc.c in the Linux kernel through 4.15.15 allows attackers to cause a denial of service (out-of-bounds read and system crash) via a crafted ext4 image because balloc.c and ialloc.c do not validate bitmap block numbers.,CVE-2018-1093,v6:3c2622de34374f2084c138d010b28ff3,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-1093""}}",2019-10-22 08:07:28.3362205
36366,2265,138842,1909217,"huft_build in archival/libarchive/decompress_gunzip.c in BusyBox before 1.27.2 misuses a pointer, causing segfaults and an application crash during an unzip operation on a specially crafted ZIP file.",CVE-2015-9261,v6:cfbe61455df74a6f801ec1482203c778,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-9261""}}",2019-10-22 08:07:32.5237222
36366,2265,138842,4611935,"decompress_gunzip.c in BusyBox through 1.32.1 mishandles the error bit on the huft_build result pointer, with a resultant invalid free or segmentation fault, via malformed gzip data.",CVE-2021-28831,2dff7843d29447ffb971c00341642ecd,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-28831""}}",2021-03-24 23:31:03.6666678
36366,2265,138842,1909219,"ISC BIND 9.0.x through 9.8.x, 9.9.0 through 9.9.6, and 9.10.0 through 9.10.1 does not limit delegation chaining, which allows remote attackers to cause a denial of service (memory consumption and named crash) via a large or infinite number of referrals.",CVE-2014-8500,v6:8495031ae95646969c1246574b00ef30,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-8500""}}",2019-10-22 08:07:33.6487321
36366,2265,138842,1909234,"The recv_and_process_client_pkt function in networking/ntpd.c in busybox allows remote attackers to cause a denial of service (CPU and bandwidth consumption) via a forged NTP packet, which triggers a communication loop.",CVE-2016-6301,v6:71dff3501cde444a8e90a37e8330c230,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-6301""}}",2019-10-22 08:07:36.3518656
36366,2265,138842,1909237,"In the add_match function in libbb/lineedit.c in BusyBox through 1.27.2, the tab autocomplete feature of the shell, used to get a list of filenames in a directory, does not sanitize filenames and results in executing any escape sequence in the terminal. This could potentially result in code execution, arbitrary file writes, or other attacks.",CVE-2017-16544,v6:2399932ff90f46c283123ed2033a284b,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-16544""}}",2019-10-22 08:07:36.7581534
36366,2265,138842,1909244,Heap-based buffer overflow in the DHCP client (udhcpc) in BusyBox before 1.25.0 allows remote attackers to have unspecified impact via vectors involving OPTION_6RD parsing.,CVE-2016-2148,v6:473697139ebb492a9212bbb0bca36482,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2148""}}",2019-10-22 08:07:39.5081132
36366,2265,138842,1909246,"Integer overflow in the DHCP client (udhcpc) in BusyBox before 1.25.0 allows remote attackers to cause a denial of service (crash) via a malformed RFC1035-encoded domain name, which triggers an out-of-bounds heap write.",CVE-2016-2147,v6:097d96a4c49644bb98c294b0202dbae2,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2147""}}",2019-10-22 08:07:39.9143942
36366,2265,138842,1909250,"An issue was discovered in BusyBox before 1.30.0. An out of bounds read in udhcp components (consumed by the DHCP server, client, and relay) allows a remote attacker to leak sensitive information from the stack by sending a crafted DHCP message. This is related to verification in udhcp_get_option() in networking/udhcp/common.c that 4-byte options are indeed 4 bytes.",CVE-2018-20679,v6:72372f891a3a4fd789289a5879fa05ca,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-20679""}}",2019-10-22 08:07:41.3206651
36366,2265,138842,1909252,"The stringprep_utf8_to_ucs4 function in libin before 1.31, as used in jabberd2, allows context-dependent attackers to read system memory and possibly have other unspecified impact via invalid UTF-8 characters in a string, which triggers an out-of-bounds read.",CVE-2015-2059,v6:39cb6981385b43179f138a377d28d280,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-2059""}}",2019-10-22 08:07:41.7268979
36366,1832,99745,1909067,"The add_job function in scheduler/ipp.c in CUPS before 2.2.6, when D-Bus support is enabled, can be crashed by remote attackers by sending print jobs with an invalid username, related to a D-Bus notification.",CVE-2017-18248,v6:6d502ab009754086b07b97c661590bc4,0,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-18248""}}",2019-10-22 08:06:39.4765369
36366,1832,99745,1909074,"In ippSetValueTag of ipp.c in Android 8.0, 8.1 and 9, there is a possible out of bounds read due to improper input validation. This could lead to local information disclosure from the printer service with no additional execution privileges needed. User interaction is not needed for exploitation.",CVE-2019-2180,v6:71c17675ac4c4920a8e40f322cab015f,0,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-2180""}}",2019-10-22 08:06:39.8828001
36366,1832,99745,4612835,A security issue was found in cups before version 2.3.3op2. A missing length check in the ippReadIO function could lead to a buffer over-read.,CVE-2020-10001,v6:71d582dc8d454f2fb406eda1a60d3445,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-10001""}}",2021-03-24 23:53:32.9981819
36366,1832,99745,1909087,"The session cookie generated by the CUPS web interface was easy to guess on Linux, allowing unauthorized scripted access to the web interface when the web interface is enabled. This issue affected versions prior to v2.2.10.",CVE-2018-4300,v6:4bd7a159df60435eb12f635298b585f8,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-4300""}}",2019-10-22 08:06:41.6796968
36366,1840,187388,6022048,"An issue was discovered in Anti-Grain Geometry (AGG) 2.4 as used in SVG++ (aka svgpp) 1.2.3. A heap-based buffer overflow bug in svgpp_agg_render may lead to code execution. In the render_scanlines_aa_solid function, the blend_hline function is called repeatedly multiple times. blend_hline is equivalent to a loop containing write operations. Each call writes a piece of heap data, and multiple calls overwrite the data in the heap.",CVE-2019-6247,v6:0312f3f8a5414c0aa639c34817f69615,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-6247""}}",2021-10-20 08:44:56.5256510
36366,1840,94163,6820091,Heap-based buffer overflow in the get_sos function in jdmarker.c in libjpeg-turbo 1.2.0 allows remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via a large component count in the header of a JPEG image.,CVE-2012-2806,v6:0248df5f3df34edd9d5157280bdeb01a,1,9,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2012-2806""}}",2022-03-24 08:50:09.3806007
36366,1840,94163,6820092,"The get_dht function in jdmarker.c in libjpeg-turbo through 1.3.0, as used in Google Chrome before 31.0.1650.48 and other products, does not set all elements of a certain Huffman value array during the reading of segments that follow Define Huffman Table (DHT) JPEG markers, which allows remote attackers to obtain sensitive information from uninitialized memory locations via a crafted JPEG image.",CVE-2013-6630,v6:39485532a0de4aa98d54f55ac72aa867,1,9,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2013-6630""}}",2022-03-24 08:50:09.3806007
36366,1840,4702,1909458,JasPer 2.0.14 allows denial of service via a reachable assertion in the function jpc_firstone in libjasper/jpc/jpc_math.c.,CVE-2018-9055,v6:9a997d89c9bb414fb611988b343687bb,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-9055""}}",2019-10-22 08:11:38.8378075
36366,1833,94203,1909499,"Race condition in the _get_masked_mode function in Lib/os.py in Python 3.2 through 3.5, when exist_ok is set to true and multiple threads are used, might allow local users to bypass intended file permissions by leveraging a separate application vulnerability before the umask has been set to the expected value.",CVE-2014-2667,v6:dba4fb7589b74cedb396afe1aea4de65,0,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-2667""}}",2019-10-22 08:11:58.1503931
36366,1833,94203,1909503,"Python Software Foundation Python (CPython) version 2.7 contains a CWE-77: Improper Neutralization of Special Elements used in a Command ('Command Injection') vulnerability in shutil module (make_archive function) that can result in Denial of service, Information gain via injection of arbitrary files on the system or entire drive. This attack appear to be exploitable via Passage of unfiltered user input to the function. This vulnerability appears to have been fixed in after commit add531a1e55b0a739b0f42582f1c9747e5649ace.",CVE-2018-1000802,v6:d9a2f70273c64b7e86b38f018b898cac,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-1000802""}}",2019-10-22 08:11:58.6816324
36366,1833,94539,1909576,"The regular-expression implementation in Google V8, as used in Google Chrome before 44.0.2403.89, mishandles interrupts, which allows remote attackers to cause a denial of service (application crash) via crafted JavaScript code, as demonstrated by an error in garbage collection during allocation of a stack-overflow exception message.",CVE-2015-5605,v6:f67335b97cbe4a24a6b9362e4af7cca1,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-5605""}}",2019-10-22 08:12:37.7444195
36366,1833,94539,1909578,"Google V8, as used in Google Chrome before 34.0.1847.131 on Windows and OS X and before 34.0.1847.132 on Linux, does not properly store internationalization metadata, which allows remote attackers to bypass intended access restrictions by leveraging ""type confusion"" and reading property values, related to i18n.js and runtime.cc.",CVE-2014-1730,v6:2bbd3cc7318e4614b81caff6109565e2,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-1730""}}",2019-10-22 08:12:38.8538046
36366,1833,94539,1909580,"The DTLS implementation in OpenSSL before 1.1.0 does not properly restrict the lifetime of queue entries associated with unused out-of-order messages, which allows remote attackers to cause a denial of service (memory consumption) by maintaining many crafted DTLS sessions simultaneously, related to d1_lib.c, statem_dtls.c, statem_lib.c, and statem_srvr.c.",CVE-2016-2179,v6:2478119863f9462caa546990fb236baa,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2179""}}",2019-10-22 08:12:40.0256965
36366,1833,94539,4611113,"Google V8, as used in Google Chrome before 30.0.1599.66, allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via unknown vectors.",CVE-2013-2919,v6:7c255ca6139d4813b94f5bb90c4376c0,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-2919""}}",2021-03-24 22:55:20.4486315
36366,1833,94539,1909587,"Multiple unspecified vulnerabilities in Google V8 before 3.24.35.22, as used in Google Chrome before 34.0.1847.116, allow attackers to cause a denial of service or possibly have other impact via unknown vectors.",CVE-2014-1729,v6:18fdb627057641b0a6733ae466661453,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-1729""}}",2019-10-22 08:12:44.8850884
36366,1833,94539,1909588,"Google Chrome before 40.0.2214.91, when the Harmony proxy in Google V8 is enabled, allows remote attackers to bypass the Same Origin Policy via crafted JavaScript code with Proxy.create and console.log calls, related to HTTP responses that lack an ""X-Content-Type-Options: nosniff"" header.",CVE-2014-7939,v6:51ae7cfad37f45278d691da0388dc1a0,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-7939""}}",2019-10-22 08:12:45.6038507
36366,1833,94539,1909589,"object-observe.js in Google V8, as used in Google Chrome before 45.0.2454.101, does not properly restrict method calls on access-checked objects, which allows remote attackers to bypass the Same Origin Policy via a (1) observe or (2) getNotifier call.",CVE-2015-1304,v6:571118f982e24c4998ac65c90bbf9900,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-1304""}}",2019-10-22 08:12:45.6038507
36366,1833,94539,1909595,"Multiple unspecified vulnerabilities in Google V8 before 3.24.35.10, as used in Google Chrome before 33.0.1750.146, allow attackers to cause a denial of service or possibly have other impact via unknown vectors.",CVE-2013-6668,v6:b4a676323b144ec3a296e3a78e69b57e,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-6668""}}",2019-10-22 08:12:47.3069850
36366,1833,94539,4611114,"Google V8, as used in Google Chrome before 12.0.742.112, performs an incorrect bounds check, which allows remote attackers to cause a denial of service or possibly have unspecified other impact via unknown vectors.",CVE-2011-2348,v6:9e66c7553eb841ce948bffa7536437c1,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-2348""}}",2021-03-24 22:55:23.2611536
36366,1833,94539,1909601,"Google V8, as used in Google Chrome before 34.0.1847.116, does not properly implement lazy deoptimization, which allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via crafted JavaScript code, as demonstrated by improper handling of a heap allocation of a number outside the Small Integer (aka smi) range.",CVE-2014-1721,v6:0bb8c312e3ed426b9cf6eeadd0197e2d,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-1721""}}",2019-10-22 08:12:48.3069943
36366,1833,94275,1909641,"Algorithmic complexity vulnerability in Gem::Version::VERSION_PATTERN in lib/rubygems/version.rb in RubyGems before 1.8.23.1, 1.8.24 through 1.8.25, 2.0.x before 2.0.8, and 2.1.x before 2.1.0, as used in Ruby 1.9.0 through 2.0.0p247, allows remote attackers to cause a denial of service (CPU consumption) via a crafted gem version that triggers a large amount of backtracking in a regular expression.",CVE-2013-4287,v6:42abeb2a563e4baf98fecb2a6cc12305,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4287""}}",2019-10-22 08:13:12.3696009
36366,1833,94275,1909643,"Multiple cross-site scripting (XSS) vulnerabilities in the mail_to helper in Ruby on Rails before 2.3.11, and 3.x before 3.0.4, when javascript encoding is used, allow remote attackers to inject arbitrary web script or HTML via a crafted (1) name or (2) email value.",CVE-2011-0446,v6:42063dda2d3641dfaa2549e4b6166637,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-0446""}}",2019-10-22 08:13:12.9320998
36366,1833,94275,1909645,"SQL injection vulnerability in the Active Record component in Ruby on Rails before 3.0.18, 3.1.x before 3.1.9, and 3.2.x before 3.2.10 allows remote attackers to execute arbitrary SQL commands via a crafted request that leverages incorrect behavior of dynamic finders in applications that can use unexpected data types in certain find_by_ method calls.",CVE-2012-6496,v6:d5c62d9606514754b60a26a9925edb0d,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6496""}}",2019-10-22 08:13:13.7133762
36366,1833,94275,1909647,"lib/rexml/text.rb in the REXML parser in Ruby before 1.9.3-p392 allows remote attackers to cause a denial of service (memory consumption and crash) via crafted text nodes in an XML document, aka an XML Entity Expansion (XEE) attack.",CVE-2013-1821,v6:bce45cbbda144a9a8d8fdcf273c70e1d,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1821""}}",2019-10-22 08:13:14.8852341
36366,1833,94275,1909651,"RubyGems before 1.8.23 can redirect HTTPS connections to HTTP, which makes it easier for remote attackers to observe or modify a gem during installation via a man-in-the-middle attack.",CVE-2012-2125,v6:898114cc8ecb4b8687350abb03ae1568,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2125""}}",2019-10-22 08:13:17.3540053
36366,1833,94275,1909652,"RubyGems before 1.8.23 does not verify an SSL certificate, which allows remote attackers to modify a gem during installation via a man-in-the-middle attack.",CVE-2012-2126,v6:a5ed4b72242e4d11b271ed97c2a76002,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-2126""}}",2019-10-22 08:13:17.3540053
36366,1840,193170,6983222,"jquery.json-viewer versions before 1.3.0. has a Cross-Site Scripting vulnerability when insufficiently sanitizes user input when creating links, and concatenates the user input in an <a> tag.",WS-2019-0214,v6:03b5f58d250b4c81807c4954776ce832,1,9,"{""WhiteSource"":{""Url"":""https://github.com/abodelot/jquery.json-viewer/blob/v1.3.0/CHANGELOG.md""}}",2022-04-20 08:50:46.2475375
36366,2367,112662,1909906,"Prior to Spark 2.3.3, in certain situations Spark would write user data to local disk unencrypted, even if spark.io.encryption.enabled=true. This includes cached blocks that are fetched to disk (controlled by spark.maxRemoteBlockSizeFetchToMem); in SparkR, using parallelize; in Pyspark, using broadcast and parallelize; and use of python udfs.",CVE-2019-10099,v6:18b3e9ddd364466f8919250df870d257,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-10099""}}",2019-10-22 08:19:12.6577405
36366,2265,138842,1922882,"The ieee80211_radiotap_iterator_init function in net/wireless/radiotap.c in the Linux kernel before 3.11.7 does not check whether a frame contains any data outside of the header, which might allow attackers to cause a denial of service (buffer over-read) via a crafted header.",CVE-2013-7027,v6:126ef4dc1c78475991408a7e9c861e7c,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-7027""}}",2019-10-27 08:05:02.0038177
36366,1836,94265,1924338,"Python 2.6 through 3.2 creates ~/.pypirc with world-readable permissions before changing them after data has been written, which introduces a race condition that allows local users to obtain a username and password by reading this file.",CVE-2011-4944,v6:eb9ebd9de93d475aaf425c8f96cc2e10,0,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-4944""}}",2019-10-29 08:17:24.7261675
36366,1830,140155,1932025,"The exception handling code in Eclipse Jetty before 9.2.9.v20150224 allows remote attackers to obtain sensitive information from process memory via illegal characters in an HTTP header, aka JetLeak.",CVE-2015-2080,v2:4e7284bc-3526-4f7b-b02a-c7f0aba35199,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-2080""}}",2019-11-04 17:56:46.2891579
36366,1833,94275,4612804,"The FileUtils.remove_entry_secure method in Ruby 1.8.6 through 1.8.6-420, 1.8.7 through 1.8.7-330, 1.8.8dev, 1.9.1 through 1.9.1-430, 1.9.2 through 1.9.2-136, and 1.9.3dev allows local users to delete arbitrary files via a symlink attack.",CVE-2011-1004,v6:33a2b3866d3d4f3ea2e49a3dbc9a6627,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-1004""}}",2021-03-24 23:52:58.2008240
36366,1833,94060,6013224,"Security Review (CST-E) dSMS Secrets Distribution Team recommends that this NuGet package be upgraded to 4.x in order to allow for emergency secrets rotation. ",CST-E has determined that this component is not generally safe to use.,v6:e98428ffe5c44ffd827e63ac6e8e0889,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}",2021-10-15 02:50:44.8310455
36366,1833,94203,4615133,"The regular expression parser in TCL before 8.4.17, as used in PostgreSQL 8.2 before 8.2.6, 8.1 before 8.1.11, 8.0 before 8.0.15, and 7.4 before 7.4.19, allows context-dependent attackers to cause a denial of service (infinite loop) via a crafted regular expression.",CVE-2007-4772,v6:e354b356f37844c3b7e2db2c1b340029,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2007-4772""}}",2021-03-25 01:34:24.7723924
36366,1833,94275,4612808,"The session fixation protection mechanism in cgi_process.rb in Rails 1.2.4, as used in Ruby on Rails, removes the :cookie_only attribute from the DEFAULT_SESSION_OPTIONS constant, which effectively causes cookie_only to be applied only to the first instantiation of CgiRequest, which allows remote attackers to conduct session fixation attacks.  NOTE: this is due to an incomplete fix for CVE-2007-5380.",CVE-2007-6077,v6:1c1224768b114d959eef8551b18fa0e1,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2007-6077""}}",2021-03-24 23:52:59.6227167
36366,1833,94275,4612809,"Ruby on Rails before 1.1.5 allows remote attackers to execute Ruby code with ""severe"" or ""serious"" impact via a File Upload request with an HTTP header that modifies the LOAD_PATH variable, a different vulnerability than CVE-2006-4112.",CVE-2006-4111,v6:1bcda2b009674b3ea74145da297d6912,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2006-4111""}}",2021-03-24 23:52:59.9508481
